ACCX;ACCY;ACCZ;GYROX;GYROY;GYROZ;ANGLX;ANGLY;ANGLZ
0.35;0.16;1.10;-0.60;2.57;12.27;-1.27;-1.47;11.87
0.10;0.02;1.18;-0.22;1.26;-21.24;-1.23;-1.50;11.21
0.00;0.03;1.17;-0.05;-1.12;-12.45;-1.18;-1.51;10.88
0.04;0.02;1.17;-0.45;2.27;-0.11;-1.14;-1.45;10.87
0.12;0.03;1.11;0.65;1.50;3.66;-1.07;-1.50;10.98
0.07;0.02;1.14;-0.52;-0.76;-0.74;-1.04;-1.56;10.96
0.02;-0.01;1.14;-0.05;1.47;-0.40;-1.04;-1.51;10.95
0.02;-0.02;1.16;-0.66;-2.14;0.15;-1.06;-1.55;10.95
0.02;-0.01;1.15;0.15;0.73;-0.36;-1.04;-1.52;10.94
0.01;-0.01;1.16;0.30;0.11;0.01;-1.03;-1.50;10.94
0.01;-0.02;1.16;-0.25;-0.54;0.10;-1.03;-1.50;10.94
0.02;-0.02;1.15;-0.57;-0.40;-0.57;-1.04;-1.50;10.93
0.01;-0.02;1.15;0.55;-0.18;-0.57;-1.02;-1.48;10.91
0.01;-0.02;1.15;-0.19;-0.79;-0.05;-1.02;-1.49;10.91
0.01;-0.02;1.14;-0.78;-2.11;-0.39;-1.05;-1.53;10.90
0.02;-0.02;1.15;-1.04;-3.81;-0.04;-1.07;-1.62;10.90
0.02;-0.02;1.14;-0.37;-1.44;-0.34;-1.08;-1.65;10.89
0.02;-0.02;1.14;-0.84;-0.95;-0.04;-1.10;-1.66;10.89
0.02;-0.02;1.14;0.01;0.45;-0.33;-1.10;-1.63;10.88
0.22;-0.29;1.11;1.40;7.46;-45.85;-1.28;-1.59;9.64
-0.15;-0.49;1.17;-0.83;3.47;-90.80;-1.68;-1.36;7.28
-0.22;-0.68;1.08;-2.80;-2.21;-34.20;-2.28;-1.26;6.22
-0.04;-0.77;1.14;-2.37;-3.89;20.25;-2.96;-1.31;6.79
0.26;-0.46;1.05;-2.74;-0.66;-10.98;-3.43;-1.52;6.22
0.02;-0.09;1.14;0.77;13.61;-39.01;-3.43;-1.16;5.20
-0.21;0.14;1.15;1.22;2.56;-12.51;-3.21;-0.88;4.86
0.04;0.08;1.14;-0.26;-2.13;28.83;-3.07;-0.95;5.64
0.24;0.15;1.12;-2.89;-3.81;-24.94;-2.95;-1.24;4.99
0.12;0.42;1.24;-3.04;1.08;-84.17;-2.63;-1.27;2.64
-0.00;0.55;1.11;-3.36;3.98;-98.02;-2.14;-1.14;-0.01
-0.09;0.54;1.10;-2.23;10.36;-76.31;-1.67;-0.79;-1.99
-0.17;0.38;1.21;0.64;1.58;17.06;-1.31;-0.59;-1.31
0.37;0.26;1.43;1.80;-21.00;17.48;-1.07;-1.38;-0.84
-0.06;0.33;1.28;-1.01;-1.20;-3.76;-0.79;-1.34;-0.94
0.06;-0.01;1.06;-0.28;-1.14;0.30;-0.80;-1.41;-0.93
0.20;0.49;1.10;-2.37;-4.24;-23.50;-0.43;-1.64;-1.56
-0.02;0.42;1.16;1.10;6.80;-21.03;-0.00;-1.42;-2.11
-0.02;0.59;1.11;0.32;-0.92;24.41;0.56;-1.40;-1.43
0.04;0.51;1.04;2.81;4.42;48.15;1.13;-1.28;-0.13
-0.10;0.41;1.13;2.97;2.15;49.29;1.55;-1.13;1.15
-0.20;0.49;1.17;2.88;-0.57;119.64;2.00;-0.99;4.86
0.06;0.29;1.03;4.04;0.40;137.89;2.36;-1.01;8.59
0.27;0.04;1.14;3.11;-0.88;99.17;2.43;-1.28;11.16
-0.02;-0.28;1.22;2.16;1.24;7.51;2.19;-1.20;11.38
-0.27;-0.26;1.18;2.82;0.05;7.61;2.01;-0.96;11.57
-0.33;-0.46;1.20;2.84;0.13;44.73;1.71;-0.71;12.78
-0.19;-0.55;1.23;2.59;-5.29;73.29;1.32;-0.71;14.76
0.10;-0.48;1.20;2.35;-3.11;73.84;0.95;-0.85;16.68
0.12;-0.44;1.13;1.11;4.77;8.12;0.57;-0.79;16.90
0.17;-0.24;1.14;-0.19;0.69;-9.07;0.35;-0.90;16.65
0.35;0.01;0.96;-2.32;-0.21;-62.36;0.29;-1.29;14.97
0.15;0.29;1.21;-1.88;-4.53;-38.04;0.47;-1.51;13.83
0.34;0.24;1.03;-1.58;-7.49;-34.49;0.62;-1.98;12.86
0.22;0.35;1.17;-0.64;-4.98;-42.89;0.87;-2.24;11.75
0.12;0.28;1.18;-0.72;0.79;-66.20;1.07;-2.27;9.96
-0.05;-0.05;1.24;-3.27;3.12;-104.98;0.92;-2.09;7.13
-0.13;-0.05;1.21;-0.95;-4.45;-66.85;0.84;-2.05;5.32
-0.25;-0.20;1.26;-0.26;-0.62;-26.22;0.67;-1.83;4.61
-0.27;-0.28;1.23;2.52;1.34;44.89;0.51;-1.56;5.83
-0.09;-0.57;1.15;2.74;-0.28;60.86;0.07;-1.47;7.47
-0.02;-0.78;1.16;0.07;1.11;-8.56;-0.59;-1.40;7.20
-0.33;0.01;1.19;1.89;1.06;2.39;-0.53;-1.03;7.27
-0.42;-0.47;1.16;1.37;-2.94;78.89;-0.81;-0.80;9.40
0.01;-0.78;1.12;2.21;-1.75;124.39;-1.43;-0.84;12.88
-0.06;-0.78;1.14;0.77;4.73;14.36;-2.04;-0.67;13.25
-0.19;-0.55;1.19;-0.49;-4.10;24.67;-2.45;-0.64;13.92
0.12;-0.41;1.13;-0.69;-1.43;29.49;-2.78;-0.75;14.68
0.09;-0.31;1.07;-2.64;-1.27;-23.21;-3.09;-0.85;14.06
-0.05;-0.15;1.10;-2.02;1.57;-45.47;-3.23;-0.74;12.78
1.04;0.16;0.48;0.74;-28.53;-78.68;-3.03;-2.62;10.74
0.07;0.65;1.11;-1.09;5.67;-18.66;-2.43;-2.44;10.16
0.17;0.45;1.13;-3.55;-5.56;7.18;-2.09;-2.66;10.35
0.14;0.53;1.25;-1.56;-2.33;-2.86;-1.68;-2.76;10.28
0.32;0.46;1.05;-1.64;-3.92;-52.27;-1.31;-3.05;8.87
-0.04;0.33;1.03;-2.71;-0.34;-86.77;-1.01;-2.96;6.52
-0.25;0.01;1.19;-0.49;-0.24;-30.51;-0.99;-2.67;5.70
-0.09;-0.11;1.17;-0.58;-1.06;15.67;-1.09;-2.57;6.12
0.09;-0.04;1.16;1.11;-5.15;23.78;-1.07;-2.74;6.74
0.13;-0.00;1.27;-0.11;-4.62;-8.74;-1.06;-2.92;6.51
-0.06;0.12;1.26;-1.44;1.46;-48.68;-0.97;-2.77;5.20
0.01;0.09;1.08;-0.40;1.08;17.98;-0.88;-2.67;6.21
0.09;0.10;1.07;-1.07;-4.91;15.75;-0.79;-2.84;6.63
0.08;0.12;1.12;0.52;0.19;14.01;-0.65;-2.85;7.01
0.01;-0.02;1.16;-0.14;-0.74;0.28;-0.66;-2.82;7.02
0.02;-0.01;1.15;-0.45;-1.66;2.82;-0.67;-2.83;7.09
0.02;-0.02;1.13;-0.19;-0.79;0.19;-0.68;-2.81;7.10
0.02;-0.01;1.15;-0.29;-0.91;-0.30;-0.69;-2.80;7.09
0.02;-0.07;1.16;-1.23;-3.87;2.83;-0.77;-2.86;7.17
0.12;-0.16;1.21;-2.00;-9.73;19.02;-0.94;-3.16;7.66
0.41;-0.04;1.15;-2.87;-13.69;-0.08;-1.03;-3.85;7.66
0.63;0.04;1.13;0.77;-3.75;9.69;-0.96;-4.45;7.95
0.72;0.19;1.09;0.39;12.50;-34.75;-0.81;-4.62;7.01
0.37;0.07;1.17;-0.28;7.31;-63.98;-0.75;-4.66;5.28
-0.02;0.06;1.17;-2.02;8.33;-127.82;-0.73;-4.34;1.96
-0.30;0.08;1.25;-1.48;-1.41;-72.14;-0.70;-4.04;0.01
-0.39;-0.02;1.24;1.58;2.15;-30.22;-0.66;-3.56;-0.80
-0.56;0.04;1.16;2.73;8.60;-0.95;-0.54;-2.76;-0.83
-0.37;-0.10;1.14;2.47;2.31;43.52;-0.54;-2.31;0.35
-0.29;-0.09;1.16;0.94;-3.02;53.80;-0.57;-2.08;1.80
-0.11;-0.08;1.05;1.46;0.66;63.43;-0.60;-1.91;3.45
-0.08;-0.17;1.18;0.53;-3.64;37.34;-0.72;-1.91;4.57
0.02;-0.07;1.12;-0.23;-1.23;0.28;-0.79;-1.93;4.58
-0.11;-0.22;1.15;-1.45;-1.52;-10.42;-1.01;-1.84;4.31
-0.25;-0.20;1.17;0.33;5.57;-68.08;-1.14;-1.45;2.47
-0.61;-0.27;1.19;1.81;11.34;-72.51;-1.24;-0.66;0.51
-0.75;-0.14;1.15;-0.02;8.16;-5.98;-1.30;0.17;0.35
-0.42;0.00;1.12;-2.48;-0.89;82.73;-1.34;0.55;2.58
0.10;-0.19;1.13;-2.64;-12.30;100.97;-1.56;0.13;5.21
0.26;0.03;1.09;-8.40;-17.90;-86.78;-1.72;-0.61;2.86
0.34;0.23;1.07;1.36;10.47;-49.87;-1.46;-0.61;1.52
0.50;0.10;1.05;1.87;-3.79;86.19;-1.29;-1.21;4.96
0.54;-0.08;1.02;-0.49;-0.48;16.02;-1.33;-1.72;5.38
0.17;0.03;1.13;-0.17;0.97;-17.59;-1.28;-1.83;4.91
0.04;0.01;1.13;-1.36;-4.28;4.47;-1.28;-1.94;5.03
0.16;-0.16;1.16;-0.37;-5.34;45.06;-1.40;-2.19;6.24
0.60;-0.49;1.08;-0.46;-12.62;65.09;-1.71;-2.90;8.00
0.92;-0.68;1.04;-8.93;-25.05;-61.78;-2.29;-4.06;6.33
0.29;-0.49;1.18;-7.84;1.55;-201.11;-2.82;-4.14;0.90
-0.42;-0.03;1.12;-1.21;21.37;-221.36;-2.82;-3.07;-5.29
-0.73;0.24;1.18;2.50;14.50;-66.46;-2.56;-2.09;-7.02
-0.24;0.25;1.13;2.55;5.09;70.06;-2.22;-1.69;-4.85
0.06;0.30;1.18;1.90;4.42;43.08;-1.86;-1.59;-3.69
0.08;0.29;1.12;0.27;-0.45;-13.40;-1.54;-1.64;-4.05
-0.12;0.36;1.16;-1.99;-2.94;-31.00;-1.25;-1.60;-4.89
-0.19;0.22;1.09;2.88;7.49;10.25;-0.96;-1.21;-4.62
-1.31;0.22;2.00;-8.42;-10.59;-18.04;-1.09;-0.85;-5.11
0.01;-0.00;1.06;-0.98;-0.68;-10.36;-1.09;-0.86;-5.39
-0.01;0.01;1.10;-0.45;1.75;-19.62;-1.07;-0.79;-5.92
-0.06;-0.00;1.12;0.45;0.95;-1.64;-1.04;-0.69;-5.96
-0.04;-0.10;1.19;0.13;-2.62;20.86;-1.11;-0.72;-5.31
0.10;-0.04;1.06;-0.11;-1.08;3.00;-1.14;-0.83;-5.24
0.00;-0.01;1.15;-0.63;-0.37;0.50;-1.14;-0.83;-5.22
-0.06;-0.00;1.21;-1.41;-7.37;-0.10;-1.16;-0.95;-5.22
-0.02;-0.01;1.16;-4.16;-19.35;0.96;-1.26;-1.40;-5.20
0.06;-0.04;1.11;-3.93;-14.86;0.42;-1.37;-1.83;-5.19
0.02;-0.02;1.16;-0.69;-2.43;0.13;-1.38;-1.87;-5.18
0.03;-0.02;1.15;-2.20;-7.85;0.24;-1.44;-2.07;-5.18
0.03;-0.02;1.13;-0.00;0.60;-0.28;-1.43;-2.03;-5.19
0.02;-0.02;1.15;-0.16;-0.10;0.06;-1.43;-2.01;-5.19
0.00;-0.02;1.18;0.59;0.94;-0.13;-1.41;-1.95;-5.19
0.03;-0.03;1.13;-0.49;-2.42;0.21;-1.42;-2.00;-5.19
0.02;-0.02;1.15;0.33;2.45;-0.34;-1.40;-1.91;-5.20
0.03;-0.02;1.14;-0.34;-0.25;-0.25;-1.40;-1.91;-5.21
0.02;-0.03;1.14;0.12;0.33;-0.33;-1.39;-1.89;-5.21
0.03;-0.02;1.15;0.15;0.44;0.09;-1.39;-1.87;-5.21
0.02;-0.02;1.15;0.24;0.04;0.04;-1.37;-1.85;-5.21
0.02;-0.02;1.16;-0.39;-0.18;0.12;-1.37;-1.84;-5.21
0.02;-0.02;1.15;-0.23;-1.46;-0.05;-1.37;-1.86;-5.21
0.01;-0.03;1.16;0.33;0.44;-0.01;-1.36;-1.83;-5.21
0.03;-0.02;1.15;-0.78;-1.05;0.07;-1.38;-1.85;-5.21
0.03;-0.02;1.14;-0.26;-1.31;-0.01;-1.38;-1.88;-5.21
0.02;-0.02;1.16;0.06;-0.88;-0.31;-1.37;-1.88;-5.22
0.01;-0.02;1.15;-0.71;-1.64;0.33;-1.38;-1.90;-5.21
0.03;-0.03;1.13;0.77;3.38;-0.28;-1.36;-1.81;-5.21
0.02;-0.02;1.16;-0.14;-1.61;0.10;-1.36;-1.83;-5.21
0.03;-0.02;1.14;0.03;0.05;0.12;-1.35;-1.82;-5.21
0.02;-0.02;1.16;-0.02;-0.21;-0.30;-1.34;-1.80;-5.22
0.03;-0.03;1.16;-0.68;-2.19;-0.42;-1.36;-1.85;-5.23
0.02;-0.02;1.16;-0.20;-1.02;0.06;-1.35;-1.86;-5.23
0.06;-0.04;1.10;0.23;2.65;0.10;-1.36;-1.80;-5.22
0.02;-0.02;1.15;0.13;0.04;-0.14;-1.35;-1.78;-5.23
0.03;-0.02;1.13;0.35;0.98;0.04;-1.34;-1.75;-5.23
0.02;-0.02;1.14;0.56;1.21;-0.19;-1.32;-1.71;-5.23
0.02;-0.03;1.15;-0.00;0.40;0.07;-1.31;-1.69;-5.23
0.02;-0.03;1.14;-0.05;0.48;-0.31;-1.32;-1.66;-5.24
0.03;-0.02;1.15;0.18;-0.42;-0.10;-1.31;-1.67;-5.24
0.02;-0.02;1.14;-0.37;-0.54;0.07;-1.31;-1.67;-5.24
0.03;-0.03;1.15;-0.10;-0.05;-0.13;-1.31;-1.67;-5.24
0.02;-0.02;1.16;0.07;0.28;0.54;-1.31;-1.65;-5.23
0.03;-0.02;1.14;0.32;-0.13;0.01;-1.30;-1.64;-5.23
0.02;-0.02;1.15;0.06;0.98;0.22;-1.29;-1.61;-5.22
0.02;-0.02;1.14;-0.71;-1.47;-0.43;-1.30;-1.64;-5.23
0.02;-0.02;1.15;0.13;-1.14;0.27;-1.28;-1.65;-5.22
0.02;-0.02;1.15;-0.93;-3.43;-0.01;-1.30;-1.73;-5.22
0.04;-0.03;1.13;-0.23;0.15;-0.02;-1.32;-1.73;-5.23
0.03;-0.02;1.14;-0.06;-0.69;0.31;-1.31;-1.74;-5.22
0.02;-0.02;1.15;-0.03;-0.73;0.07;-1.31;-1.74;-5.21
0.02;-0.02;1.15;0.01;-0.91;-0.16;-1.30;-1.76;-5.22
0.02;-0.02;1.14;0.23;1.17;-0.04;-1.29;-1.72;-5.22
0.03;-0.02;1.15;1.22;2.79;-0.01;-1.25;-1.63;-5.22
0.00;-0.02;1.16;1.65;4.62;-0.43;-1.20;-1.48;-5.23
0.03;-0.02;1.14;-1.64;-4.21;0.19;-1.24;-1.58;-5.23
0.02;-0.02;1.15;1.11;5.46;0.12;-1.21;-1.44;-5.22
0.04;0.05;1.16;-1.64;-15.24;47.57;-1.19;-1.85;-3.94
0.01;-0.07;1.15;1.05;0.89;32.25;-1.20;-1.80;-3.04
0.04;-0.02;1.13;0.61;-0.95;29.98;-1.19;-1.82;-2.26
0.03;0.00;1.15;0.01;-4.04;35.73;-1.16;-1.92;-1.29
0.02;-0.06;1.14;1.58;2.39;28.01;-1.16;-1.84;-0.54
0.03;-0.04;1.14;2.10;2.76;27.38;-1.11;-1.76;0.20
0.03;-0.01;1.15;2.62;5.82;28.50;-1.00;-1.52;1.34
0.02;0.00;1.15;1.57;-1.55;49.83;-0.93;-1.55;2.69
0.02;-0.01;1.14;0.19;-2.98;46.60;-0.92;-1.62;3.95
0.04;-0.00;1.15;0.33;-2.60;33.49;-0.90;-1.69;4.85
0.02;-0.08;1.15;1.19;4.07;8.86;-0.92;-1.57;5.09
0.04;-0.03;1.13;3.25;11.17;-0.01;-0.78;-1.04;5.09
0.01;-0.03;1.15;0.06;-0.18;-0.17;-0.79;-1.03;5.09
0.02;-0.02;1.14;-1.04;-4.13;0.16;-0.82;-1.14;5.09
0.02;-0.03;1.15;-0.37;-1.82;0.13;-0.84;-1.18;5.09
0.01;-0.02;1.16;-1.84;-8.39;0.24;-0.89;-1.38;5.10
0.03;-0.02;1.15;-0.35;-1.64;0.10;-0.90;-1.43;5.10
0.03;-0.03;1.15;-0.02;-0.48;0.31;-0.91;-1.45;5.11
0.01;-0.02;1.17;-0.78;-1.27;-0.07;-0.93;-1.46;5.11
0.07;-0.04;1.10;-0.28;0.71;-0.52;-0.95;-1.48;5.09
0.04;-0.02;1.13;-0.05;-0.68;-0.30;-0.96;-1.50;5.09
0.02;-0.04;1.14;-0.37;-1.66;-1.70;-0.99;-1.54;5.04
0.04;-0.00;1.15;0.24;1.02;-13.62;-0.96;-1.52;4.66
0.03;-0.02;1.14;0.29;0.48;0.22;-0.96;-1.50;4.67
0.03;-0.02;1.14;1.40;5.09;0.22;-0.92;-1.37;4.67
0.02;-0.02;1.15;0.96;4.45;0.15;-0.89;-1.24;4.68
0.02;-0.01;1.15;-1.45;-5.37;-0.08;-0.93;-1.40;4.67
0.04;-0.02;1.13;0.01;-0.36;-0.04;-0.94;-1.42;4.67
0.02;-0.03;1.14;-0.68;-3.60;-0.45;-0.96;-1.50;4.66
0.07;0.02;1.14;1.22;5.00;-6.27;-0.89;-1.41;4.50
0.01;-0.02;1.16;5.19;15.78;-0.31;-0.75;-0.97;4.49
0.05;-0.03;1.13;0.96;4.60;-0.08;-0.74;-0.88;4.49
0.02;-0.02;1.15;-0.57;-1.72;0.24;-0.76;-0.92;4.49
0.03;-0.02;1.13;0.41;1.11;0.30;-0.75;-0.90;4.50
0.02;-0.02;1.16;0.99;3.17;-0.17;-0.74;-0.82;4.50
